ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1517184000000,1462.0140751658,603.7909965161,1843.5879720448,1462.0140751658,1462.0140751658,-230.0159002555,-230.0159002555,-230.0159002555,-64.0725756136,-64.0725756136,-64.0725756136,-165.9433246419,-165.9433246419,-165.9433246419,0.0,0.0,0.0,1231.9981749103
1517270400000,1462.610972679,725.338828955,1987.106455566,1462.610972679,1462.610972679,-104.1172104446,-104.1172104446,-104.1172104446,57.5499768124,57.5499768124,57.5499768124,-161.667187257,-161.667187257,-161.667187257,0.0,0.0,0.0,1358.4937622344
1517529600000,1464.4016652187,684.74020663,1945.9404165733,1464.4016652187,1464.4016652187,-143.7747258809,-143.7747258809,-143.7747258809,0.726165359,0.726165359,0.726165359,-144.5008912399,-144.5008912399,-144.5008912399,0.0,0.0,0.0,1320.6269393378
1517616000000,1464.998562732,676.9320097884,1928.2183776225,1464.998562732,1464.998562732,-171.4175597751,-171.4175597751,-171.4175597751,-33.3600600973,-33.3600600973,-33.3600600973,-138.0574996778,-138.0574996778,-138.0574996778,0.0,0.0,0.0,1293.5810029569
1518220800000,1469.1768453246,669.4493766479,1959.3751267859,1469.1768453246,1469.1768453246,-136.6832875209,-136.6832875209,-136.6832875209,-33.3600600974,-33.3600600974,-33.3600600974,-103.3232274236,-103.3232274236,-103.3232274236,0.0,0.0,0.0,1332.4935578037
1518480000000,1470.9675378643,770.6220421094,2113.1508282405,1470.9675378643,1470.9675378643,-43.2825258389,-43.2825258389,-43.2825258389,57.5499768124,57.5499768124,57.5499768124,-100.8325026513,-100.8325026513,-100.8325026513,0.0,0.0,0.0,1427.6850120254
1518566400000,1471.5644353775,723.4221096558,1989.6458569471,1471.5644353775,1471.5644353775,-108.5431905157,-108.5431905157,-108.5431905157,-6.6476338135,-6.6476338135,-6.6476338135,-101.8955567021,-101.8955567021,-101.8955567021,0.0,0.0,0.0,1363.0212448619
1519171200000,1475.7427179702,671.7486055851,1957.601417392,1475.7427179702,1475.7427179702,-132.533943811,-132.533943811,-132.533943811,-6.6476338135,-6.6476338135,-6.6476338135,-125.8863099975,-125.8863099975,-125.8863099975,0.0,0.0,0.0,1343.2087741592
1519689600000,1479.3241030496,751.2863617108,1998.598161594,1479.3241030496,1479.3241030496,-85.0930176656,-85.0930176656,-85.0930176656,57.5499768125,57.5499768125,57.5499768125,-142.642994478,-142.642994478,-142.642994478,0.0,0.0,0.0,1394.231085384
1519776000000,1479.9210005628,691.3596611749,1960.3642518141,1479.9210005628,1479.9210005628,-149.6399856122,-149.6399856122,-149.6399856122,-6.6476338137,-6.6476338137,-6.6476338137,-142.9923517985,-142.9923517985,-142.9923517985,0.0,0.0,0.0,1330.2810149506
