ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1438387200000,1810.9089749241,1147.9201049427,2727.9381658249,1810.9089749241,1810.9089749241,121.9427317761,121.9427317761,121.9427317761,35.386147249,35.386147249,35.386147249,86.5565845272,86.5565845272,86.5565845272,0.0,0.0,0.0,1932.8517067002
1438646400000,1812.4740510759,1151.944351902,2698.6778305716,1812.4740510759,1812.4740510759,93.1400326511,93.1400326511,93.1400326511,17.2107678983,17.2107678983,17.2107678983,75.9292647528,75.9292647528,75.9292647528,0.0,0.0,0.0,1905.6140837271
1438732800000,1812.9957431266,1012.7872338189,2656.0995922917,1812.9957431266,1812.9957431266,18.6823597676,18.6823597676,18.6823597676,-57.3237687334,-57.3237687334,-57.3237687334,76.006128501,76.006128501,76.006128501,0.0,0.0,0.0,1831.6781028942
1438819200000,1813.5174351772,1059.9609367692,2661.2413360767,1813.5174351772,1813.5174351772,55.4059846652,55.4059846652,55.4059846652,-22.4738121101,-22.4738121101,-22.4738121101,77.8797967752,77.8797967752,77.8797967752,0.0,0.0,0.0,1868.9234198424
1439251200000,1816.1258954304,1141.8769175892,2755.3756436017,1816.1258954304,1816.1258954304,126.3673351928,126.3673351928,126.3673351928,17.2107678983,17.2107678983,17.2107678983,109.1565672944,109.1565672944,109.1565672944,0.0,0.0,0.0,1942.4932306231
1439337600000,1816.647587481,1071.6432529565,2595.7083128359,1816.647587481,1816.647587481,60.8532011343,60.8532011343,60.8532011343,-57.3237687335,-57.3237687335,-57.3237687335,118.1769698678,118.1769698678,118.1769698678,0.0,0.0,0.0,1877.5007886153
1439424000000,1817.1692795316,1139.8294166118,2712.4789402105,1817.1692795316,1817.1692795316,104.9662737808,104.9662737808,104.9662737808,-22.47381211,-22.47381211,-22.47381211,127.4400858908,127.4400858908,127.4400858908,0.0,0.0,0.0,1922.1355533125
1440028800000,1820.8211238861,1164.7631769288,2738.3291702828,1820.8211238861,1820.8211238861,151.2015926789,151.2015926789,151.2015926789,-22.4738121101,-22.4738121101,-22.4738121101,173.675404789,173.675404789,173.675404789,0.0,0.0,0.0,1972.0227165649
1440115200000,1821.3428159367,1222.5492168384,2779.1194771619,1821.3428159367,1821.3428159367,166.4137586856,166.4137586856,166.4137586856,-8.2628509518,-8.2628509518,-8.2628509518,174.6766096374,174.6766096374,174.6766096374,0.0,0.0,0.0,1987.7565746223
1440201600000,1821.8645079873,1227.6855188084,2803.5514978935,1821.8645079873,1821.8645079873,209.209929489,209.209929489,209.209929489,35.386147249,35.386147249,35.386147249,173.82378224,173.82378224,173.82378224,0.0,0.0,0.0,2031.0744374763
1440374400000,1822.9078920886,1247.9741320026,2754.9259364176,1822.9078920886,1822.9078920886,164.6179810918,164.6179810918,164.6179810918,-1.8611071295,-1.8611071295,-1.8611071295,166.4790882213,166.4790882213,166.4790882213,0.0,0.0,0.0,1987.5258731804
1440460800000,1823.4295841392,1205.6411817322,2806.5527231176,1823.4295841392,1823.4295841392,177.2861755797,177.2861755797,177.2861755797,17.2107678983,17.2107678983,17.2107678983,160.0754076814,160.0754076814,160.0754076814,0.0,0.0,0.0,2000.7157597189
1440547200000,1823.9512761899,1152.5662703703,2717.567435031,1823.9512761899,1823.9512761899,94.6661417899,94.6661417899,94.6661417899,-57.3237687335,-57.3237687335,-57.3237687335,151.9899105234,151.9899105234,151.9899105234,0.0,0.0,0.0,1918.6174179798
1440633600000,1824.4729682405,1166.062108609,2715.4045089584,1824.4729682405,1824.4729682405,119.9077636862,119.9077636862,119.9077636862,-22.4738121101,-22.4738121101,-22.4738121101,142.3815757962,142.3815757962,142.3815757962,0.0,0.0,0.0,1944.3807319267
1440720000000,1824.9946602911,1158.4913093748,2700.4393189857,1824.9946602911,1824.9946602911,123.1841156,123.1841156,123.1841156,-8.2628509518,-8.2628509518,-8.2628509518,131.4469665517,131.4469665517,131.4469665517,0.0,0.0,0.0,1948.1787758911
1440979200000,1826.559736443,1187.4282785714,2695.5171951215,1826.559736443,1826.559736443,91.2151928408,91.2151928408,91.2151928408,-1.8611071296,-1.8611071296,-1.8611071296,93.0762999704,93.0762999704,93.0762999704,0.0,0.0,0.0,1917.7749292838
1441065600000,1827.0814283043,1180.8003652639,2673.1718071423,1827.0814283043,1827.0814283043,96.5274136268,96.5274136268,96.5274136268,17.2107678983,17.2107678983,17.2107678983,79.3166457285,79.3166457285,79.3166457285,0.0,0.0,0.0,1923.6088419311
1441152000000,1827.6031201655,1022.8971186997,2648.9154530659,1827.6031201655,1827.6031201655,8.2082656595,8.2082656595,8.2082656595,-57.3237687335,-57.3237687335,-57.3237687335,65.532034393,65.532034393,65.532034393,0.0,0.0,0.0,1835.811385825
1441238400000,1828.1248120267,1021.8720706461,2660.728705554,1828.1248120267,1828.1248120267,29.5176029686,29.5176029686,29.5176029686,-22.4738121101,-22.4738121101,-22.4738121101,51.9914150787,51.9914150787,51.9914150787,0.0,0.0,0.0,1857.6424149953
1441324800000,1828.6465038879,1041.5024487065,2616.8603155609,1828.6465038879,1828.6465038879,30.6855110345,30.6855110345,30.6855110345,-8.2628509518,-8.2628509518,-8.2628509518,38.9483619863,38.9483619863,38.9483619863,0.0,0.0,0.0,1859.3320149224
1441411200000,1829.1681957491,1109.1582736842,2695.3407539041,1829.1681957491,1829.1681957491,62.0202850825,62.0202850825,62.0202850825,35.386147249,35.386147249,35.386147249,26.6341378336,26.6341378336,26.6341378336,0.0,0.0,0.0,1891.1884808317
1441584000000,1830.2115794716,1040.5868533472,2603.0139265076,1830.2115794716,1830.2115794716,3.1089699286,3.1089699286,3.1089699286,-1.8611071295,-1.8611071295,-1.8611071295,4.9700770582,4.9700770582,4.9700770582,0.0,0.0,0.0,1833.3205494002
1441670400000,1830.7332713328,1038.1337775453,2624.9147088875,1830.7332713328,1830.7332713328,13.1322670541,13.1322670541,13.1322670541,17.2107678983,17.2107678983,17.2107678983,-4.0785008442,-4.0785008442,-4.0785008442,0.0,0.0,0.0,1843.8655383868
1441843200000,1831.7766550552,1061.7265168847,2584.7086393568,1831.7766550552,1831.7766550552,-40.6249731384,-40.6249731384,-40.6249731384,-22.4738121101,-22.4738121101,-22.4738121101,-18.1511610283,-18.1511610283,-18.1511610283,0.0,0.0,0.0,1791.1516819168
1441929600000,1832.2983469164,1020.2032524143,2589.1857325381,1832.2983469164,1832.2983469164,-31.378972651,-31.378972651,-31.378972651,-8.2628509516,-8.2628509516,-8.2628509516,-23.1161216994,-23.1161216994,-23.1161216994,0.0,0.0,0.0,1800.9193742654
1442016000000,1832.8200387777,1066.1942539961,2596.7974287492,1832.8200387777,1832.8200387777,8.6575307442,8.6575307442,8.6575307442,35.3861472491,35.3861472491,35.3861472491,-26.7286165049,-26.7286165049,-26.7286165049,0.0,0.0,0.0,1841.4775695218
1442188800000,1833.8634225001,1032.9955826782,2567.2049687167,1833.8634225001,1833.8634225001,-32.0672982693,-32.0672982693,-32.0672982693,-1.8611071296,-1.8611071296,-1.8611071296,-30.2061911398,-30.2061911398,-30.2061911398,0.0,0.0,0.0,1801.7961242308
1442275200000,1834.3851143613,1029.6581404759,2654.6398766628,1834.3851143613,1834.3851143613,-13.0955318913,-13.0955318913,-13.0955318913,17.2107678983,17.2107678983,17.2107678983,-30.3062997895,-30.3062997895,-30.3062997895,0.0,0.0,0.0,1821.2895824701
1442361600000,1834.9068062225,985.7693190334,2574.7178381024,1834.9068062225,1834.9068062225,-86.8374279278,-86.8374279278,-86.8374279278,-57.3237687334,-57.3237687334,-57.3237687334,-29.5136591944,-29.5136591944,-29.5136591944,0.0,0.0,0.0,1748.0693782947
1442448000000,1835.4284980838,967.4630652394,2549.0220477367,1835.4284980838,1835.4284980838,-50.4750636879,-50.4750636879,-50.4750636879,-22.4738121101,-22.4738121101,-22.4738121101,-28.0012515778,-28.0012515778,-28.0012515778,0.0,0.0,0.0,1784.9534343959
1442534400000,1835.950189945,1054.3287331809,2615.176675177,1835.950189945,1835.950189945,-34.2155139532,-34.2155139532,-34.2155139532,-8.2628509518,-8.2628509518,-8.2628509518,-25.9526630014,-25.9526630014,-25.9526630014,0.0,0.0,0.0,1801.7346759917
1442620800000,1836.4718818062,1094.6927852018,2662.1819602939,1836.4718818062,1836.4718818062,11.8309958376,11.8309958376,11.8309958376,35.386147249,35.386147249,35.386147249,-23.5551514115,-23.5551514115,-23.5551514115,0.0,0.0,0.0,1848.3028776438
1442793600000,1837.515265459,1062.2820878521,2584.8823766242,1837.515265459,1837.515265459,-20.3005418484,-20.3005418484,-20.3005418484,-1.8611071296,-1.8611071296,-1.8611071296,-18.4394347188,-18.4394347188,-18.4394347188,0.0,0.0,0.0,1817.2147236105
1442880000000,1838.0369572854,1010.6829639133,2628.1147958503,1838.0369572854,1838.0369572854,1.1575928069,1.1575928069,1.1575928069,17.2107678983,17.2107678983,17.2107678983,-16.0531750914,-16.0531750914,-16.0531750914,0.0,0.0,0.0,1839.1945500922
1442966400000,1838.5586491118,1009.2737553663,2552.3818005139,1838.5586491118,1838.5586491118,-71.2938414596,-71.2938414596,-71.2938414596,-57.3237687334,-57.3237687334,-57.3237687334,-13.9700727262,-13.9700727262,-13.9700727262,0.0,0.0,0.0,1767.2648076522
1443052800000,1839.0803409381,1011.5633027968,2601.9252096416,1839.0803409381,1839.0803409381,-34.7735801475,-34.7735801475,-34.7735801475,-22.47381211,-22.47381211,-22.47381211,-12.2997680375,-12.2997680375,-12.2997680375,0.0,0.0,0.0,1804.3067607907
