ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1522454400000,2335.4676734032,1963.5183392973,2865.1588909734,2335.4676734032,2335.4676734032,72.6404177461,72.6404177461,72.6404177461,-3.2102681537,-3.2102681537,-3.2102681537,75.8506858998,75.8506858998,75.8506858998,0.0,0.0,0.0,2408.1080911493
1522540800000,2334.4553183499,2051.1511061135,2961.7614844203,2334.4553183499,2334.4553183499,177.0381862985,177.0381862985,177.0381862985,110.8170764332,110.8170764332,110.8170764332,66.2211098653,66.2211098653,66.2211098653,0.0,0.0,0.0,2511.4935046483
1522713600000,2332.4306082433,1946.2991676756,2818.9993793378,2332.4306082433,2332.4306082433,38.4948310529,38.4948310529,38.4948310529,-5.0359435678,-5.0359435678,-5.0359435678,43.5307746206,43.5307746206,43.5307746206,0.0,0.0,0.0,2370.9254392961
1522800000000,2331.4182531899,1830.3353457765,2765.6815897599,2331.4182531899,2331.4182531899,-26.3395964253,-26.3395964253,-26.3395964253,-57.3448410094,-57.3448410094,-57.3448410094,31.0052445841,31.0052445841,31.0052445841,0.0,0.0,0.0,2305.0786567647
1522972800000,2329.3935430833,1855.5937305779,2766.5594909894,2329.3935430833,2329.3935430833,-21.8921753243,-21.8921753243,-21.8921753243,-26.9542066979,-26.9542066979,-26.9542066979,5.0620313736,5.0620313736,5.0620313736,0.0,0.0,0.0,2307.501367759
1523232000000,2326.3564779234,1855.5637080644,2752.9826527948,2326.3564779234,2326.3564779234,-36.6472235333,-36.6472235333,-36.6472235333,-5.0610092741,-5.0610092741,-5.0610092741,-31.5862142592,-31.5862142592,-31.5862142592,0.0,0.0,0.0,2289.7092543901
1523318400000,2325.34412287,1805.9883368737,2781.1521060801,2325.34412287,2325.34412287,-47.1154088007,-47.1154088007,-47.1154088007,-5.0359435678,-5.0359435678,-5.0359435678,-42.0794652329,-42.0794652329,-42.0794652329,0.0,0.0,0.0,2278.2287140693
1523577600000,2322.3070577101,1779.6980753883,2684.9003960351,2322.3070577101,2322.3070577101,-92.2609723003,-92.2609723003,-92.2609723003,-26.9542066981,-26.9542066981,-26.9542066981,-65.3067656022,-65.3067656022,-65.3067656022,0.0,0.0,0.0,2230.0460854097
1523664000000,2321.2947026568,1792.7953875292,2706.1473910616,2321.2947026568,2321.2947026568,-73.0310773309,-73.0310773309,-73.0310773309,-3.210268154,-3.210268154,-3.210268154,-69.8208091769,-69.8208091769,-69.8208091769,0.0,0.0,0.0,2248.2636253258
1523836800000,2319.2699925501,1773.7408683825,2655.4804702229,2319.2699925501,2319.2699925501,-78.695372127,-78.695372127,-78.695372127,-5.0610092741,-5.0610092741,-5.0610092741,-73.6343628529,-73.6343628529,-73.6343628529,0.0,0.0,0.0,2240.5746204231
1523923200000,2318.2576374968,1798.8028795958,2660.1909751411,2318.2576374968,2318.2576374968,-78.017540502,-78.017540502,-78.017540502,-5.0359435678,-5.0359435678,-5.0359435678,-72.9815969342,-72.9815969342,-72.9815969342,0.0,0.0,0.0,2240.2400969949
1524009600000,2317.2452824435,1741.7937305518,2663.9686517445,2317.2452824435,2317.2452824435,-128.0797395135,-128.0797395135,-128.0797395135,-57.3448410092,-57.3448410092,-57.3448410092,-70.7348985042,-70.7348985042,-70.7348985042,0.0,0.0,0.0,2189.16554293
1524096000000,2316.2329273902,1789.2830598808,2697.632045819,2316.2329273902,2316.2329273902,-80.2461213502,-80.2461213502,-80.2461213502,-13.2108077299,-13.2108077299,-13.2108077299,-67.0353136203,-67.0353136203,-67.0353136203,0.0,0.0,0.0,2235.98680604
1524182400000,2315.2205723369,1743.2774181912,2712.0679255297,2315.2205723369,2315.2205723369,-89.0186778017,-89.0186778017,-89.0186778017,-26.9542066978,-26.9542066978,-26.9542066978,-62.0644711039,-62.0644711039,-62.0644711039,0.0,0.0,0.0,2226.2018945352
1524528000000,2311.1711521236,1849.7576830718,2753.8375100446,2311.1711521236,2311.1711521236,-39.2307816787,-39.2307816787,-39.2307816787,-5.0359435679,-5.0359435679,-5.0359435679,-34.1948381109,-34.1948381109,-34.1948381109,0.0,0.0,0.0,2271.9403704449
1524614400000,2310.1587970703,1788.737049151,2672.863964544,2310.1587970703,2310.1587970703,-83.9314304493,-83.9314304493,-83.9314304493,-57.3448410094,-57.3448410094,-57.3448410094,-26.5865894399,-26.5865894399,-26.5865894399,0.0,0.0,0.0,2226.227366621
1525132800000,2304.0846667504,1833.2227337524,2788.1083152398,2304.0846667504,2304.0846667504,-1.2649038876,-1.2649038876,-1.2649038876,-5.0359435677,-5.0359435677,-5.0359435677,3.7710396801,3.7710396801,3.7710396801,0.0,0.0,0.0,2302.8197628628
1525305600000,2302.0599566438,1849.1344742907,2733.0576626656,2302.0599566438,2302.0599566438,-9.8496750976,-9.8496750976,-9.8496750976,-13.21080773,-13.21080773,-13.21080773,3.3611326324,3.3611326324,3.3611326324,0.0,0.0,0.0,2292.2102815461
1525392000000,2301.0476015904,1821.6160457465,2711.2985412477,2301.0476015904,2301.0476015904,-26.2117728549,-26.2117728549,-26.2117728549,-26.9542066979,-26.9542066979,-26.9542066979,0.742433843,0.742433843,0.742433843,0.0,0.0,0.0,2274.8358287355
1525564800000,2299.0228914838,1947.8706904592,2867.5892870365,2299.0228914838,2299.0228914838,101.6540955569,101.6540955569,101.6540955569,110.817076433,110.817076433,110.817076433,-9.1629808761,-9.1629808761,-9.1629808761,0.0,0.0,0.0,2400.6769870407
1525824000000,2295.9858263239,1764.0522101723,2662.7443522503,2295.9858263239,2295.9858263239,-91.1523835899,-91.1523835899,-91.1523835899,-57.3448410093,-57.3448410093,-57.3448410093,-33.8075425806,-33.8075425806,-33.8075425806,0.0,0.0,0.0,2204.8334427339
