ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1471564800000,40.1450734109,18.5817355562,60.5152965274,40.1450734109,40.1450734109,-0.4982938392,-0.4982938392,-0.4982938392,0.7279034273,0.7279034273,0.7279034273,-1.2261972665,-1.2261972665,-1.2261972665,0.0,0.0,0.0,39.6467795717
1471651200000,40.15105411,20.6167679096,59.7151595248,40.15105411,40.15105411,-1.1386017451,-1.1386017451,-1.1386017451,-0.0188851758,-0.0188851758,-0.0188851758,-1.1197165693,-1.1197165693,-1.1197165693,0.0,0.0,0.0,39.0124523649
1471824000000,40.1630155081,19.8159542985,60.1842279094,40.1630155081,40.1630155081,-1.0474341123,-1.0474341123,-1.0474341123,-0.0625458452,-0.0625458452,-0.0625458452,-0.9848882671,-0.9848882671,-0.9848882671,0.0,0.0,0.0,39.1155813958
1471910400000,40.1689962071,17.0493515038,58.9288413978,40.1689962071,40.1689962071,-1.2006043316,-1.2006043316,-1.2006043316,-0.2431902218,-0.2431902218,-0.2431902218,-0.9574141098,-0.9574141098,-0.9574141098,0.0,0.0,0.0,38.9683918755
1471996800000,40.1749769062,20.6969330369,61.023738738,40.1749769062,40.1749769062,-0.0581447876,-0.0581447876,-0.0581447876,0.8980701051,0.8980701051,0.8980701051,-0.9562148927,-0.9562148927,-0.9562148927,0.0,0.0,0.0,40.1168321185
1472083200000,40.1809576052,18.5758321037,62.6113237454,40.1809576052,40.1809576052,-1.0420581474,-1.0420581474,-1.0420581474,-0.06171957,-0.06171957,-0.06171957,-0.9803385774,-0.9803385774,-0.9803385774,0.0,0.0,0.0,39.1388994578
1472169600000,40.1869383042,19.5985735789,60.721669451,40.1869383042,40.1869383042,-0.300407322,-0.300407322,-0.300407322,0.7279034273,0.7279034273,0.7279034273,-1.0283107493,-1.0283107493,-1.0283107493,0.0,0.0,0.0,39.8865309823
1472256000000,40.1929190033,18.4884192107,59.968063058,40.1929190033,40.1929190033,-1.1170580931,-1.1170580931,-1.1170580931,-0.0188851758,-0.0188851758,-0.0188851758,-1.0981729173,-1.0981729173,-1.0981729173,0.0,0.0,0.0,39.0758609102
1472428800000,40.2048804014,18.9812444212,59.9059970354,40.2048804014,40.2048804014,-1.3561697308,-1.3561697308,-1.3561697308,-0.0625458452,-0.0625458452,-0.0625458452,-1.2936238856,-1.2936238856,-1.2936238856,0.0,0.0,0.0,38.8487106706
1472515200000,40.2108611004,18.4112764521,59.7751021845,40.2108611004,40.2108611004,-1.6565677295,-1.6565677295,-1.6565677295,-0.2431902218,-0.2431902218,-0.2431902218,-1.4133775077,-1.4133775077,-1.4133775077,0.0,0.0,0.0,38.5542933709
1472601600000,40.2168417995,19.339869337,60.5914359139,40.2168417995,40.2168417995,-0.6454278363,-0.6454278363,-0.6454278363,0.8980701051,0.8980701051,0.8980701051,-1.5434979414,-1.5434979414,-1.5434979414,0.0,0.0,0.0,39.5714139631
1472688000000,40.2228224985,17.3199586748,59.8778426772,40.2228224985,40.2228224985,-1.7422659857,-1.7422659857,-1.7422659857,-0.06171957,-0.06171957,-0.06171957,-1.6805464157,-1.6805464157,-1.6805464157,0.0,0.0,0.0,38.4805565128
1472774400000,40.2288031976,17.4239743817,61.4428311706,40.2288031976,40.2288031976,-1.0931238635,-1.0931238635,-1.0931238635,0.7279034273,0.7279034273,0.7279034273,-1.8210272908,-1.8210272908,-1.8210272908,0.0,0.0,0.0,39.135679334
1472860800000,40.2347838966,16.0052185772,58.5392013362,40.2347838966,40.2347838966,-1.9803609581,-1.9803609581,-1.9803609581,-0.0188851758,-0.0188851758,-0.0188851758,-1.9614757824,-1.9614757824,-1.9614757824,0.0,0.0,0.0,38.2544229385
1473033600000,40.2467452947,18.0225704368,59.6357219042,40.2467452947,40.2467452947,-2.2916343412,-2.2916343412,-2.2916343412,-0.0625458452,-0.0625458452,-0.0625458452,-2.229088496,-2.229088496,-2.229088496,0.0,0.0,0.0,37.9551109535
1473120000000,40.2527259937,17.2477943879,58.5102492701,40.2527259937,40.2527259937,-2.5934311111,-2.5934311111,-2.5934311111,-0.2431902218,-0.2431902218,-0.2431902218,-2.3502408893,-2.3502408893,-2.3502408893,0.0,0.0,0.0,37.6592948826
1473206400000,40.2587066928,19.7533716113,59.8505423716,40.2587066928,40.2587066928,-1.5614165348,-1.5614165348,-1.5614165348,0.898070105,0.898070105,0.898070105,-2.4594866399,-2.4594866399,-2.4594866399,0.0,0.0,0.0,38.6972901579
1473292800000,40.2646873918,17.7618024355,58.2662960061,40.2646873918,40.2646873918,-2.6164425631,-2.6164425631,-2.6164425631,-0.06171957,-0.06171957,-0.06171957,-2.5547229931,-2.5547229931,-2.5547229931,0.0,0.0,0.0,37.6482448287
1473379200000,40.2706680909,16.5869939159,59.5507963478,40.2706680909,40.2706680909,-1.9064072995,-1.9064072995,-1.9064072995,0.7279034273,0.7279034273,0.7279034273,-2.6343107268,-2.6343107268,-2.6343107268,0.0,0.0,0.0,38.3642607913
1473465600000,40.2766487899,15.6166344483,59.1439219077,40.2766487899,40.2766487899,-2.7159980932,-2.7159980932,-2.7159980932,-0.0188851758,-0.0188851758,-0.0188851758,-2.6971129175,-2.6971129175,-2.6971129175,0.0,0.0,0.0,37.5606506967
