ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1464998400000,2.9845482595,-1.630731471,8.0662473563,2.9845482595,2.9845482595,0.0685776145,0.0685776145,0.0685776145,0.1742441794,0.1742441794,0.1742441794,-0.1056665649,-0.1056665649,-0.1056665649,0.0,0.0,0.0,3.053125874
1465084800000,2.9792180217,-2.5059703108,7.057989148,2.9792180217,2.9792180217,-0.5789903201,-0.5789903201,-0.5789903201,-0.4900668296,-0.4900668296,-0.4900668296,-0.0889234906,-0.0889234906,-0.0889234906,0.0,0.0,0.0,2.4002277015
1465171200000,2.9738877838,-1.7664975448,7.7691601803,2.9738877838,2.9738877838,0.0226993679,0.0226993679,0.0226993679,0.0947317055,0.0947317055,0.0947317055,-0.0720323376,-0.0720323376,-0.0720323376,0.0,0.0,0.0,2.9965871517
1465257600000,2.968557546,-1.8102421651,7.6607468792,2.968557546,2.968557546,0.058962744,0.058962744,0.058962744,0.1144298054,0.1144298054,0.1144298054,-0.0554670614,-0.0554670614,-0.0554670614,0.0,0.0,0.0,3.02752029
1465344000000,2.9632273081,-1.7988779355,8.0464960063,2.9632273081,2.9632273081,0.1368383806,0.1368383806,0.1368383806,0.1765246662,0.1765246662,0.1765246662,-0.0396862856,-0.0396862856,-0.0396862856,0.0,0.0,0.0,3.1000656887
1465430400000,2.9578970703,-2.1583016944,8.0881907542,2.9578970703,2.9578970703,-0.0030376265,-0.0030376265,-0.0030376265,0.0220818,0.0220818,0.0220818,-0.0251194265,-0.0251194265,-0.0251194265,0.0,0.0,0.0,2.9548594438
1465516800000,2.9525668324,-1.7293918307,7.8381607232,2.9525668324,2.9525668324,-0.1040991351,-0.1040991351,-0.1040991351,-0.0919453269,-0.0919453269,-0.0919453269,-0.0121538082,-0.0121538082,-0.0121538082,0.0,0.0,0.0,2.8484676973
1465603200000,2.9472365946,-1.6815409399,8.2356278689,2.9472365946,2.9472365946,0.1731210358,0.1731210358,0.1731210358,0.1742441794,0.1742441794,0.1742441794,-0.0011231436,-0.0011231436,-0.0011231436,0.0,0.0,0.0,3.1203576304
1465689600000,2.9419063567,-2.1991764557,7.0905799202,2.9419063567,2.9419063567,-0.4823645429,-0.4823645429,-0.4823645429,-0.4900668296,-0.4900668296,-0.4900668296,0.0077022867,0.0077022867,0.0077022867,0.0,0.0,0.0,2.4595418138
1465776000000,2.9365761189,-1.8849602755,8.0901322158,2.9365761189,2.9365761189,0.1088551795,0.1088551795,0.1088551795,0.0947317055,0.0947317055,0.0947317055,0.014123474,0.014123474,0.014123474,0.0,0.0,0.0,3.0454312984
1465862400000,2.931245881,-1.7979100686,8.1383738191,2.931245881,2.931245881,0.1324481192,0.1324481192,0.1324481192,0.1144298054,0.1144298054,0.1144298054,0.0180183138,0.0180183138,0.0180183138,0.0,0.0,0.0,3.0636940002
1465948800000,2.9259156432,-1.5410936016,7.9174139825,2.9259156432,2.9259156432,0.1958695351,0.1958695351,0.1958695351,0.1765246662,0.1765246662,0.1765246662,0.0193448689,0.0193448689,0.0193448689,0.0,0.0,0.0,3.1217851782
1466035200000,2.9205854053,-2.0668609877,7.9343249232,2.9205854053,2.9205854053,0.040223971,0.040223971,0.040223971,0.0220818,0.0220818,0.0220818,0.018142171,0.018142171,0.018142171,0.0,0.0,0.0,2.9608093763
1466121600000,2.9152551674,-1.9911297026,7.420064774,2.9152551674,2.9152551674,-0.0774167857,-0.0774167857,-0.0774167857,-0.0919453269,-0.0919453269,-0.0919453269,0.0145285412,0.0145285412,0.0145285412,0.0,0.0,0.0,2.8378383818
1466208000000,2.9099249296,-1.912767779,8.1457248981,2.9099249296,2.9099249296,0.1829416593,0.1829416593,0.1829416593,0.1742441794,0.1742441794,0.1742441794,0.0086974799,0.0086974799,0.0086974799,0.0,0.0,0.0,3.0928665889
1466380800000,2.8992644539,-1.7710157635,8.0088341915,2.8992644539,2.8992644539,0.0862240535,0.0862240535,0.0862240535,0.0947317055,0.0947317055,0.0947317055,-0.008507652,-0.008507652,-0.008507652,0.0,0.0,0.0,2.9854885074
1466467200000,2.893934216,-1.8973901342,7.9946256112,2.893934216,2.893934216,0.0952429129,0.0952429129,0.0952429129,0.1144298054,0.1144298054,0.1144298054,-0.0191868925,-0.0191868925,-0.0191868925,0.0,0.0,0.0,2.9891771289
1466553600000,2.8886039782,-2.0947873084,8.4172828321,2.8886039782,2.8886039782,0.1458084259,0.1458084259,0.1458084259,0.1765246662,0.1765246662,0.1765246662,-0.0307162403,-0.0307162403,-0.0307162403,0.0,0.0,0.0,3.0344124041
1466640000000,2.8832737403,-1.9888138923,7.7337732566,2.8832737403,2.8832737403,-0.0205789066,-0.0205789066,-0.0205789066,0.0220818,0.0220818,0.0220818,-0.0426607066,-0.0426607066,-0.0426607066,0.0,0.0,0.0,2.8626948338
1466726400000,2.8779435025,-2.5998011181,7.4987748656,2.8779435025,2.8779435025,-0.1465198117,-0.1465198117,-0.1465198117,-0.0919453269,-0.0919453269,-0.0919453269,-0.0545744847,-0.0545744847,-0.0545744847,0.0,0.0,0.0,2.7314236908
1466812800000,2.8726132646,-1.9351458635,7.8430568376,2.8726132646,2.8726132646,0.1082289065,0.1082289065,0.1082289065,0.1742441794,0.1742441794,0.1742441794,-0.0660152729,-0.0660152729,-0.0660152729,0.0,0.0,0.0,2.9808421711
1466985600000,2.8619527889,-2.0128126257,7.7867444406,2.8619527889,2.8619527889,0.0089203531,0.0089203531,0.0089203531,0.0947317055,0.0947317055,0.0947317055,-0.0858113524,-0.0858113524,-0.0858113524,0.0,0.0,0.0,2.8708731421
