ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1521763200000,2182.0926886215,1452.0985483456,3096.6644459147,2182.0926886215,2182.0926886215,93.4728532126,93.4728532126,93.4728532126,-41.2829534905,-41.2829534905,-41.2829534905,134.7558067031,134.7558067031,134.7558067031,0.0,0.0,0.0,2275.5655418341
1522022400000,2179.1813244822,1461.9643706029,3109.0771855764,2179.1813244822,2179.1813244822,123.2267348773,123.2267348773,123.2267348773,-12.5656463073,-12.5656463073,-12.5656463073,135.7923811846,135.7923811846,135.7923811846,0.0,0.0,0.0,2302.4080593595
1522108800000,2178.2108697691,1473.2448772098,3150.7628914083,2178.2108697691,2178.2108697691,121.9167683609,121.9167683609,121.9167683609,-9.3317157989,-9.3317157989,-9.3317157989,131.2484841598,131.2484841598,131.2484841598,0.0,0.0,0.0,2300.12763813
1522195200000,2177.2404150559,1392.0663024869,3037.3307874151,2177.2404150559,2177.2404150559,50.9598926529,50.9598926529,50.9598926529,-73.4425150851,-73.4425150851,-73.4425150851,124.402407738,124.402407738,124.402407738,0.0,0.0,0.0,2228.2003077088
1522281600000,2176.2699603428,1402.8342631453,3055.2156051876,2176.2699603428,2176.2699603428,50.4871847824,50.4871847824,50.4871847824,-64.9244436424,-64.9244436424,-64.9244436424,115.4116284248,115.4116284248,115.4116284248,0.0,0.0,0.0,2226.7571451252
1522368000000,2175.2995056297,1416.1923107531,3033.7898059685,2175.2995056297,2175.2995056297,63.1941525005,63.1941525005,63.1941525005,-41.2829534901,-41.2829534901,-41.2829534901,104.4771059906,104.4771059906,104.4771059906,0.0,0.0,0.0,2238.4936581303
1522454400000,2174.3290509166,1462.8585581232,3030.4137320086,2174.3290509166,2174.3290509166,93.4365680595,93.4365680595,93.4365680595,1.5980356655,1.5980356655,1.5980356655,91.838532394,91.838532394,91.838532394,0.0,0.0,0.0,2267.7656189761
1522540800000,2173.3585962035,1665.5031199347,3270.680849006,2173.3585962035,2173.3585962035,277.7177949565,277.7177949565,277.7177949565,199.9492386584,199.9492386584,199.9492386584,77.7685562981,77.7685562981,77.7685562981,0.0,0.0,0.0,2451.07639116
1522713600000,2171.4176867773,1394.5149499626,2960.3051725574,2171.4176867773,2171.4176867773,37.2174022673,37.2174022673,37.2174022673,-9.3317157987,-9.3317157987,-9.3317157987,46.549118066,46.549118066,46.549118066,0.0,0.0,0.0,2208.6350890446
1522800000000,2170.4472320642,1341.9485606476,2921.0491155425,2170.4472320642,2170.4472320642,-43.3960679019,-43.3960679019,-43.3960679019,-73.442515085,-73.442515085,-73.442515085,30.0464471831,30.0464471831,30.0464471831,0.0,0.0,0.0,2127.0511641623
1522886400000,2169.4767773511,1310.2003631224,2899.9629092189,2169.4767773511,2169.4767773511,-51.5345867912,-51.5345867912,-51.5345867912,-64.924443642,-64.924443642,-64.924443642,13.3898568508,13.3898568508,13.3898568508,0.0,0.0,0.0,2117.9421905599
1522972800000,2168.506322638,1317.769106708,2901.6044066695,2168.506322638,2168.506322638,-44.3773359715,-44.3773359715,-44.3773359715,-41.2829534904,-41.2829534904,-41.2829534904,-3.0943824811,-3.0943824811,-3.0943824811,0.0,0.0,0.0,2124.1289866665
1523232000000,2165.5949584987,1314.0820084046,2945.6478184,2165.5949584987,2165.5949584987,-61.0670449948,-61.0670449948,-61.0670449948,-12.5656463071,-12.5656463071,-12.5656463071,-48.5013986877,-48.5013986877,-48.5013986877,0.0,0.0,0.0,2104.5279135039
1523318400000,2164.6245037855,1263.563305846,2951.2218240727,2164.6245037855,2164.6245037855,-70.7519882165,-70.7519882165,-70.7519882165,-9.331715799,-9.331715799,-9.331715799,-61.4202724175,-61.4202724175,-61.4202724175,0.0,0.0,0.0,2093.8725155691
1523577600000,2161.7131396462,1221.4137753513,2847.0826862387,2161.7131396462,2161.7131396462,-132.230400007,-132.230400007,-132.230400007,-41.2829534906,-41.2829534906,-41.2829534906,-90.9474465164,-90.9474465164,-90.9474465164,0.0,0.0,0.0,2029.4827396392
1523664000000,2160.7426849331,1246.5394248111,2873.7880593721,2160.7426849331,2160.7426849331,-95.8077881535,-95.8077881535,-95.8077881535,1.598035665,1.598035665,1.598035665,-97.4058238185,-97.4058238185,-97.4058238185,0.0,0.0,0.0,2064.9348967796
1523836800000,2158.8017755069,1272.0815741333,2909.2662961851,2158.8017755069,2158.8017755069,-117.7846861349,-117.7846861349,-117.7846861349,-12.5656463073,-12.5656463073,-12.5656463073,-105.2190398276,-105.2190398276,-105.2190398276,0.0,0.0,0.0,2041.017089372
1523923200000,2157.8313207938,1238.4989453987,2885.4890219632,2157.8313207938,2157.8313207938,-116.069250135,-116.069250135,-116.069250135,-9.3317157988,-9.3317157988,-9.3317157988,-106.7375343362,-106.7375343362,-106.7375343362,0.0,0.0,0.0,2041.7620706588
1524009600000,2156.8608660807,1147.3175178525,2825.3548347209,2156.8608660807,2156.8608660807,-180.29116691,-180.29116691,-180.29116691,-73.4425150848,-73.4425150848,-73.4425150848,-106.8486518251,-106.8486518251,-106.8486518251,0.0,0.0,0.0,1976.5696991707
1524096000000,2155.8904113676,1110.8960876123,2790.0490999359,2155.8904113676,2155.8904113676,-170.6653765208,-170.6653765208,-170.6653765208,-64.9244436419,-64.9244436419,-64.9244436419,-105.740932879,-105.740932879,-105.740932879,0.0,0.0,0.0,1985.2250348467
1524182400000,2154.9199566545,1146.744483983,2860.309355055,2154.9199566545,2154.9199566545,-144.9189513383,-144.9189513383,-144.9189513383,-41.2829534902,-41.2829534902,-41.2829534902,-103.6359978481,-103.6359978481,-103.6359978481,0.0,0.0,0.0,2010.0010053161
1524268800000,2153.9495019414,1207.6672659564,2825.6094685142,2153.9495019414,2153.9495019414,-99.1836166094,-99.1836166094,-99.1836166094,1.5980356648,1.5980356648,1.5980356648,-100.7816522742,-100.7816522742,-100.7816522742,0.0,0.0,0.0,2054.7658853319
1524441600000,2152.0085925151,1210.5709876727,2935.9752191578,2152.0085925151,2152.0085925151,-106.4661771342,-106.4661771342,-106.4661771342,-12.5656463074,-12.5656463074,-12.5656463074,-93.9005308268,-93.9005308268,-93.9005308268,0.0,0.0,0.0,2045.5424153809
1524528000000,2151.038137802,1217.5700064073,2805.2581977026,2151.038137802,2151.038137802,-99.7608705891,-99.7608705891,-99.7608705891,-9.3317157992,-9.3317157992,-9.3317157992,-90.4291547899,-90.4291547899,-90.4291547899,0.0,0.0,0.0,2051.2772672129
1524614400000,2150.0676830889,1219.6846925553,2746.004278758,2150.0676830889,2150.0676830889,-160.7447025629,-160.7447025629,-160.7447025629,-73.4425150852,-73.4425150852,-73.4425150852,-87.3021874777,-87.3021874777,-87.3021874777,0.0,0.0,0.0,1989.322980526
1524700800000,2149.0972283758,1149.1154573305,2765.2867085321,2149.0972283758,2149.0972283758,-149.7012096667,-149.7012096667,-149.7012096667,-64.9244436419,-64.9244436419,-64.9244436419,-84.7767660248,-84.7767660248,-84.7767660248,0.0,0.0,0.0,1999.3960187091
1525046400000,2145.2154095234,1241.4021189126,2882.1175929737,2145.2154095234,2145.2154095234,-97.4537768038,-97.4537768038,-97.4537768038,-12.5656463076,-12.5656463076,-12.5656463076,-84.8881304962,-84.8881304962,-84.8881304962,0.0,0.0,0.0,2047.7616327196
1525132800000,2144.2449548103,1181.4044571802,2869.5500212576,2144.2449548103,2144.2449548103,-97.5258180318,-97.5258180318,-97.5258180318,-9.3317157989,-9.3317157989,-9.3317157989,-88.1941022329,-88.1941022329,-88.1941022329,0.0,0.0,0.0,2046.7191367785
